8388608	0.2804105040748566	0.26101388050694024
8388608	0.2626018714156354	0.2655401327700664
8388608	0.2801086628433444	0.2576946288473144
4194304.0	0.2638092363416843	0.27489438744719374
4194304.0	0.2704497434349532	0.2751961375980688
4194304.0	0.2629037126471476	0.26976463488231744
2097152.0	0.3540597645638394	0.33735666867833436
2097152.0	0.34349532146091155	0.3403741701870851
2097152.0	0.3528523996377905	0.3473144236572118
1048576.0	0.44612134017506794	0.4357272178636089
1048576.0	0.44732870510111683	0.4484007242003621
1048576.0	0.4482342287956535	0.4556427278213639
524288.0	0.41080591608813766	0.420036210018105
524288.0	0.4225777241171144	0.42365721182860594
524288.0	0.471777844853607	0.4770669885334943
262144.0	0.29882281919710235	0.29480989740494873
262144.0	0.2801086628433444	0.2592033796016898
262144.0	0.3108964684575913	0.3098974049487025
131072.0	0.516148505885904	0.5057332528666264
131072.0	0.3453063688499849	0.3684369342184671
131072.0	0.6722004225777242	0.6674713337356669
65536.0	0.4388771506187745	0.41852745926372964
65536.0	0.5867793540597646	0.5784550392275196
65536.0	0.6954421974041655	0.7100181050090525
32768.0	0.6181708421370359	0.6336753168376584
32768.0	0.735285239963779	0.743814121907061
32768.0	0.641110775731965	0.6222088111044055
16384.0	0.7126471476003622	0.7115268557634279
16384.0	0.6888016903108964	0.6885938442969222
16384.0	0.8297615454271053	0.8183464091732046
8192.0	0.7702988228191971	0.7658418829209415
8192.0	0.658617567159674	0.6502715751357876
8192.0	0.936915182613945	0.9396499698249849
4096.0	0.9230304859643828	0.9179239589619795
4096.0	0.7183821309990944	0.7175618587809294
4096.0	0.9172955025656505	0.9209414604707302
2048.0	0.9381225475399939	0.928183464091732
2048.0	0.9423483247811651	0.9387447193723597
2048.0	0.9444612134017507	0.9420639710319855
1024.0	0.8149713250830063	0.8101991550995775
1024.0	0.9465741020223363	0.9450814725407363
1024.0	0.9498943555689707	0.9462884731442366
512.0	0.6275279203139149	0.6237175618587809
512.0	0.9550256565046785	0.9529269764634882
512.0	0.9426501660126774	0.9505129752564876
256.0	0.950196196800483	0.9484007242003621
256.0	0.9544219740416541	0.9565479782739892
256.0	0.9559311801992152	0.9517199758599879
128.0	0.9414428010866285	0.9447797223898612
128.0	0.952912767884093	0.955642727821364
128.0	0.9598551162088741	0.9484007242003621
64.0	0.9571385451252641	0.9550392275196138
64.0	0.9559311801992152	0.9532287266143633
64.0	0.9526109266525807	0.9529269764634882
32.0	0.9489888318744341	0.9550392275196138
32.0	0.9526109266525807	0.9453832226916113
32.0	0.9538182915786296	0.9502112251056125
16.0	0.9571385451252641	0.9592637296318648
16.0	0.9504980380319952	0.9523234761617381
16.0	0.6761243585873831	0.6873868436934218
8.0	0.9595532749773619	0.9532287266143633
8.0	0.946272260790824	0.9610742305371153
8.0	0.9507998792635074	0.9580567290283645
4.0	0.952912767884093	0.955642727821364
4.0	0.9571385451252641	0.9565479782739892
4.0	0.9586477512828252	0.9535304767652384
2.0	0.9511017204950196	0.9505129752564876
2.0	0.9589495925143374	0.9480989740494871
2.0	0.9544219740416541	0.952021726010863
1.0	0.9507998792635074	0.9480989740494871
1.0	0.8819800784787202	0.8931804465902233
1.0	0.950196196800483	0.9577549788774894
