-1.7675,-2.4218,-2.8404,-3.204,-3.4612,-3.4301
-1.7143,-2.217,-2.2906,-2.3368,-2.5997,-2.8046
-1.6723,-2.236,-2.4738,-2.6446,-2.9328,-3.0338
-1.5396,-2.1054,-2.2507,-2.3902,-2.4058,-2.5328
-1.5547,-2.1505,-2.3022,-2.3785,-2.3413,-2.5036
-1.6138,-2.1943,-2.4912,-2.5958,-2.6773,-2.843
-1.6672,-2.2407,-2.6303,-2.7592,-2.9502,-2.9848
-1.5834,-2.1815,-2.5561,-2.6667,-3.0651,-3.0024
-1.6409,-2.2709,-2.6778,-2.8835,-3.2166,-3.2184
-1.6697,-2.2936,-2.707,-3.0211,-3.3421,-3.3275
-1.6677,-2.3021,-2.7376,-3.0905,-3.3978,-3.3226
-1.6522,-2.3145,-2.7676,-3.1073,-3.4417,-3.3337
-1.641,-2.2928,-2.7427,-3.1009,-3.4298,-3.3962
-1.6569,-2.2922,-2.7193,-3.0852,-3.3967,-3.3915
-1.6489,-2.2924,-2.7012,-3.1014,-3.4091,-3.3933
-1.6327,-2.3025,-2.7466,-3.1075,-3.4487,-3.3818
-1.6364,-2.2794,-2.6768,-3.0661,-3.3551,-3.3567
-1.6573,-2.2867,-2.6269,-3.0806,-3.3829,-3.3831
-1.6582,-2.2976,-2.7128,-3.1284,-3.4235,-3.3812
-1.6501,-2.3174,-2.6874,-3.1034,-3.4245,-3.355
-1.6426,-2.2848,-2.6405,-2.808,-3.1797,-3.3056
-1.6652,-2.288,-2.6497,-2.9091,-3.2096,-3.3294
-1.658,-2.3,-2.7278,-3.0278,-3.2451,-3.3251
-1.6497,-2.2599,-2.6317,-2.7886,-3.1437,-3.231
-1.6305,-2.2672,-2.5444,-2.2152,-3.0007,-3.061
-1.651,-2.2668,-2.5444,-2.4739,-3.1358,-3.2029
-1.6487,-2.2819,-2.6611,-2.7776,-3.2953,-3.3014
-1.6345,-2.2974,-2.7106,-2.9536,-3.3084,-3.2833
-1.6285,-2.287,-2.6882,-3.0155,-3.2787,-3.2599
-1.6494,-2.2873,-2.5525,-2.7173,-3.1468,-3.2417
-1.6411,-2.2442,-2.3761,-2.5809,-3.0649,-3.166
-1.6276,-2.258,-2.4971,-2.6205,-3.1676,-3.2144
-1.6178,-2.2625,-2.6132,-2.8412,-3.3026,-3.3046
-1.6441,-2.2686,-2.6714,-2.9703,-3.2993,-3.2688
-1.6412,-2.2801,-2.7125,-3.0423,-3.3751,-3.3204
-1.6294,-2.2949,-2.7489,-3.1191,-3.4143,-3.3542
-1.6243,-2.2808,-2.7314,-3.112,-3.4065,-3.3802
-1.6492,-2.2838,-2.7238,-3.1133,-3.4183,-3.3854
-1.6485,-2.29,-2.7394,-3.1233,-3.4308,-3.3928
-1.6359,-2.3032,-2.7586,-3.1059,-3.4297,-3.4006
-1.6261,-2.2439,-2.4414,-2.8457,-3.2198,-3.1835
-1.6436,-2.2273,-2.4106,-2.5501,-3.0793,-3.1314
-1.6173,-2.2353,-2.525,-2.4608,-3.1249,-3.0667
-1.5882,-2.267,-2.5325,-2.1745,-2.9672,-2.9269
-1.58,-2.2315,-2.5338,-2.2335,-2.971,-3.0266
-1.5978,-2.2338,-2.5507,-2.3564,-3.0373,-3.1473
-1.5907,-2.231,-2.6365,-2.6447,-3.2041,-3.2405
-1.5678,-2.2336,-2.6787,-2.851,-3.3056,-3.2994
-1.5537,-2.2139,-2.6426,-2.9294,-3.3054,-3.2805
-1.5741,-2.2055,-2.5103,-2.9164,-3.2527,-3.2432
-1.5715,-2.2133,-2.5617,-2.9009,-3.3068,-3.2688
-1.5558,-2.2213,-2.6448,-2.9946,-3.2926,-3.2851
-1.5451,-2.1999,-2.5376,-2.4958,-3.0296,-3.0677
-1.5666,-2.2044,-2.4628,-2.4698,-3.0405,-2.9738
-1.5559,-2.1874,-2.4669,-2.6431,-3.1068,-3.0667
-1.5414,-2.2048,-2.5764,-2.8524,-3.2459,-3.1926
-1.5319,-2.1792,-2.5419,-2.7786,-3.1886,-3.2466
-1.5536,-2.1745,-2.5209,-2.7022,-3.1301,-3.2305
-1.549,-2.1736,-2.4556,-2.7194,-3.1037,-3.1904
-1.536,-2.1899,-2.449,-2.6819,-3.0872,-3.1804
-1.5271,-2.1767,-2.508,-2.8551,-3.2096,-3.223
-1.5501,-2.1877,-2.5876,-2.9496,-3.2487,-3.2387
-1.5505,-2.179,-2.5757,-2.9872,-3.2812,-3.2321
-1.5351,-2.182,-2.5411,-2.8948,-3.2387,-3.1737
-1.5256,-2.1833,-2.5616,-2.549,-3.1709,-3.137
-1.5478,-2.1908,-2.5782,-2.5501,-3.0886,-3.0856
-1.5469,-2.1971,-2.5893,-2.6658,-3.1206,-3.1074
-1.5334,-2.1981,-2.6182,-2.846,-3.2369,-3.2062
-1.5243,-2.1813,-2.5761,-2.6396,-3.0992,-3.1369
-1.5472,-2.186,-2.5853,-2.7672,-3.1646,-3.2183
-1.5354,-2.1775,-2.5933,-2.8868,-3.1971,-3.2134
-1.5181,-2.1819,-2.6245,-2.9628,-3.2424,-3.2275
-1.5078,-2.1659,-2.6105,-2.9875,-3.2722,-3.2482
-1.5293,-2.1596,-2.5876,-2.98,-3.2641,-3.259
-1.5263,-2.1636,-2.5619,-2.9642,-3.2443,-3.2383
-1.5101,-2.171,-2.6172,-2.9906,-3.2699,-3.2543
-1.5017,-2.159,-2.6051,-2.9943,-3.2807,-3.2587
-1.5226,-2.1643,-2.6173,-3.0044,-3.2979,-3.2783
-1.5212,-2.1711,-2.6176,-3.0069,-3.3017,-3.2734
-1.5054,-2.1714,-2.629,-3.0076,-3.3036,-3.2561
-1.4984,-2.1579,-2.6056,-2.9955,-3.2893,-3.2533
-1.5194,-2.1621,-2.6164,-3.0038,-3.2997,-3.2599
-1.5192,-2.1707,-2.616,-3.0075,-3.3029,-3.2539
-1.5039,-2.1657,-2.6027,-2.9972,-3.2962,-3.2349
-1.4994,-2.1528,-2.567,-2.9488,-3.2648,-3.1899
-1.5185,-2.1542,-2.5831,-2.7612,-3.1821,-3.1505
-1.5205,-2.1703,-2.6048,-2.8895,-3.2586,-3.2286
-1.5063,-2.1648,-2.5978,-2.6199,-2.8104,-2.9286
-1.5008,-2.1494,-2.5564,-2.4325,-2.4363,-2.6721
-1.5209,-2.1603,-2.5835,-2.6233,-2.6838,-2.8157
-1.5221,-2.1725,-2.598,-2.8136,-2.9351,-3.0084
-1.5079,-2.1728,-2.6179,-2.8932,-3.087,-3.0957
-1.5037,-2.1619,-2.366,-2.5381,-3.0634,-3.1185
-1.5222,-2.1658,-2.2861,-2.6261,-3.145,-3.1927
-1.5235,-2.1731,-2.3475,-2.7249,-3.1555,-3.1869
-1.5091,-2.1672,-2.4776,-2.8351,-3.2122,-3.2136
-1.5033,-2.1608,-2.4956,-2.9242,-3.2405,-3.2305
-1.5207,-2.1546,-2.492,-2.7569,-3.173,-3.1756
-1.5194,-2.1755,-2.5156,-2.6616,-3.1255,-3.1779
-1.5089,-2.1718,-2.5471,-2.8464,-3.232,-3.2031
-1.5038,-2.1491,-2.4836,-2.7549,-3.1545,-3.2039
-1.5205,-2.1684,-2.4978,-2.805,-3.1367,-3.1704
-1.5214,-2.1707,-2.5291,-2.4872,-2.8548,-2.8869
-1.5072,-2.1559,-2.5296,-2.3937,-2.8158,-2.8278
-1.5035,-2.1365,-2.4621,-2.6084,-2.955,-2.963
-1.5196,-2.1591,-2.464,-2.4331,-2.9716,-3.0723
-1.5179,-2.1715,-2.4404,-2.4729,-3.0012,-3.1205
-1.5091,-2.1667,-2.4401,-2.6135,-3.0979,-3.1581
-1.506,-2.1556,-2.476,-2.7893,-3.1857,-3.1651
-1.52,-2.1591,-2.56,-2.9032,-3.2606,-3.1925
-1.5193,-2.166,-2.3798,-2.6864,-3.0578,-3.0911
-1.5089,-2.1514,-2.4479,-2.8059,-3.1023,-3.1306
-1.5063,-2.1536,-2.5349,-2.9248,-3.2005,-3.1578
-1.52,-2.1647,-2.5946,-2.9829,-3.2642,-3.2083
-1.5233,-2.1769,-2.5596,-2.9921,-3.268,-3.2393
-1.5104,-2.175,-2.5563,-2.973,-3.2815,-3.2468
-1.5067,-2.1604,-2.5648,-2.92,-3.2798,-3.2791
-1.5203,-2.1677,-2.6043,-2.9787,-3.2997,-3.2818
-1.522,-2.1824,-2.6214,-2.998,-3.2923,-3.2604
-1.5098,-2.1734,-2.626,-2.9948,-3.2921,-3.2522
-1.5078,-2.1646,-2.5625,-2.6378,-2.9712,-3.2026
-1.5194,-2.1709,-2.6009,-2.6219,-2.9743,-3.071
-1.5217,-2.1843,-2.6164,-2.8249,-3.1427,-3.1702
-1.5087,-2.1718,-2.6252,-2.9339,-3.2426,-3.2318
-1.5074,-2.1604,-2.6054,-2.9735,-3.2706,-3.26
-1.5184,-2.1671,-2.6255,-3.0147,-3.298,-3.2865
-1.5187,-2.1818,-2.632,-3.0137,-3.2994,-3.2784
-1.5069,-2.1695,-2.6267,-3.0137,-3.3095,-3.2568
-1.5057,-2.1584,-2.6057,-3.0019,-3.288,-3.2732
-1.5164,-2.1673,-2.624,-3.0213,-3.3087,-3.2777
-1.5189,-2.1834,-2.6293,-3.0176,-3.3079,-3.2652
-1.5086,-2.1711,-2.6204,-3.0144,-3.2995,-3.2521
-1.509,-2.1605,-2.6041,-3.0024,-3.2867,-3.2524
-1.5192,-2.1703,-2.626,-3.0188,-3.3074,-3.2672
-1.5206,-2.185,-2.6397,-3.0211,-3.3153,-3.2602
-1.5061,-2.163,-2.5482,-2.7174,-3.2045,-3.2008
-1.5109,-2.1594,-2.5094,-2.5919,-3.1279,-3.1999
-1.5215,-2.1686,-2.572,-2.761,-3.1835,-3.242
-1.5194,-2.1941,-2.5436,-2.7657,-3.1838,-3.2135
-1.5087,-2.1729,-2.5882,-2.8815,-3.2321,-3.2214
-1.5086,-2.1571,-2.5926,-2.9434,-3.2602,-3.2376
-1.5178,-2.1621,-2.5196,-2.1798,-2.7874,-2.8726
-1.5185,-2.18,-2.53,-2.1185,-2.7503,-2.8286
-1.505,-2.1691,-2.5878,-2.441,-3.0047,-3.0552
-1.5065,-2.1484,-2.4003,-2.2525,-2.8897,-2.9992
-1.5173,-2.15,-2.2072,-2.3354,-2.984,-3.093
-1.5254,-2.1862,-2.3582,-2.5516,-3.1069,-3.1427
-1.5231,-2.1755,-2.4452,-2.5642,-3.0622,-3.1836
-1.5322,-2.1765,-2.5437,-2.7781,-3.1791,-3.2453
-1.5448,-2.1943,-2.6153,-2.9099,-3.2115,-3.2379
-1.5501,-2.216,-2.5082,-2.4234,-3.0471,-3.053
-1.5419,-2.1813,-2.3669,-2.5846,-3.091,-3.0342
-1.5463,-2.1736,-2.4024,-2.7419,-3.1243,-3.1281
-1.5494,-2.1863,-2.4361,-2.769,-3.146,-3.2271
-1.5512,-2.1714,-2.4778,-2.8649,-3.1985,-3.2144
-1.5484,-2.1397,-2.3903,-2.7985,-3.054,-3.0563
-1.5485,-2.1002,-2.3177,-2.2548,-2.633,-2.6415
-1.5602,-2.1441,-2.3471,-2.0832,-2.4925,-2.5509
-1.5442,-2.141,-2.2535,-2.1783,-2.6523,-2.6242
-1.5435,-2.1557,-2.2625,-2.3995,-2.8337,-2.767
-1.5502,-2.1545,-2.3054,-2.1574,-2.7087,-2.9102
-1.5537,-2.1874,-2.4831,-2.4912,-2.9827,-3.1309
-1.5533,-2.1925,-2.4596,-2.2422,-2.7864,-2.8196
-1.5386,-2.1487,-2.2622,-2.2617,-2.8501,-2.87
-1.5485,-2.1392,-2.1982,-2.4567,-2.976,-2.9861
-1.5511,-2.1026,-2.1531,-2.5544,-3.0221,-2.8581
-1.5507,-2.1391,-2.2028,-2.4998,-2.8789,-2.8553
-1.5347,-2.1356,-2.183,-2.4297,-2.8106,-2.8378
-1.5464,-2.1383,-2.2502,-2.526,-2.9261,-2.8842
-1.5522,-2.1881,-2.4688,-2.7702,-3.1011,-3.0735
-1.554,-2.2169,-2.589,-2.9185,-3.2036,-3.1583
-1.5492,-2.2083,-2.6306,-2.9926,-3.2875,-3.2526
-1.5576,-2.1988,-2.6345,-2.9983,-3.2493,-3.2654
-1.5602,-2.2133,-2.6577,-3.0356,-3.3112,-3.3336
-1.5562,-2.2256,-2.678,-3.0615,-3.3467,-3.3371
-1.5497,-2.2119,-2.6621,-3.0498,-3.3513,-3.3219
-1.5572,-2.1971,-2.6374,-2.9277,-3.2599,-3.313
-1.5565,-2.1401,-2.3639,-1.948,-2.4703,-2.7135
-1.5478,-2.156,-2.3001,-1.9442,-2.4882,-2.6347
-1.5449,-2.1831,-2.4391,-2.2644,-2.7928,-2.8933
-1.5538,-2.1569,-2.4304,-2.3464,-2.8727,-3.0349
-1.5558,-2.1877,-2.4522,-2.4419,-2.9881,-3.0878
-1.5505,-2.2181,-2.5907,-2.7294,-3.1623,-3.1995
-1.5444,-2.2064,-2.5611,-2.7622,-3.1627,-3.241
-1.5552,-2.1838,-2.4788,-2.5583,-3.0187,-3.0944
-1.5574,-2.1973,-2.4736,-2.2646,-2.8858,-2.9032
-1.5492,-2.2108,-2.4955,-2.4354,-2.9396,-2.8852
-1.5438,-2.2023,-2.5388,-2.49,-2.9554,-2.9513
-1.5555,-2.196,-2.5319,-2.4609,-2.9819,-3.0092
-1.5575,-2.2101,-2.6167,-2.6874,-3.1583,-3.1322
-1.55,-2.2246,-2.6683,-2.8926,-3.2671,-3.1989
-1.5428,-2.2045,-2.6625,-2.9719,-3.2723,-3.2122
-1.5558,-2.1965,-2.6446,-3.0118,-3.3025,-3.2816
-1.5561,-2.2081,-2.6682,-3.0443,-3.3386,-3.3075
-1.5463,-2.2213,-2.6915,-3.062,-3.3592,-3.332
-1.5391,-2.2042,-2.4182,-2.7669,-3.1469,-3.0894
-1.5518,-2.1842,-2.4792,-2.805,-3.1387,-3.075
-1.5555,-2.1426,-2.2672,-2.5377,-2.9334,-3.003
-1.5301,-2.0817,-2.0499,-2.3186,-2.7014,-2.9344
-1.5323,-2.1485,-2.2925,-2.6032,-2.976,-3.1311
-1.551,-2.1737,-2.4691,-2.8138,-3.1462,-3.2039
-1.544,-2.1598,-2.3205,-2.563,-3.0782,-3.1975
-1.5414,-2.199,-2.4968,-2.7976,-3.2266,-3.2547
-1.5338,-2.1706,-2.4533,-2.6779,-3.1415,-3.2041
-1.5459,-2.1657,-2.3265,-2.5112,-2.9482,-3.0176
-1.5502,-2.192,-2.5021,-2.7485,-3.1468,-3.1732
-1.5448,-2.2068,-2.532,-2.6509,-3.0567,-3.0631
-1.5377,-2.1853,-2.3893,-2.3059,-2.6813,-2.5906
-1.5524,-2.1926,-2.4591,-2.3191,-2.8431,-2.8486
-1.5525,-2.1895,-2.4854,-2.4686,-2.9599,-3.0446
-1.5418,-2.2053,-2.501,-2.6037,-2.9998,-3.1247
-1.5351,-2.1962,-2.4652,-2.6095,-3.0257,-3.0992
-1.5484,-2.1799,-2.4881,-2.5196,-2.9721,-3.0828
-1.5483,-2.1941,-2.5908,-2.7586,-3.1686,-3.2151
-1.5372,-2.1738,-2.5251,-2.4228,-2.9607,-2.9845
-1.5315,-2.1852,-2.5907,-2.6887,-3.1532,-3.1361
-1.5537,-2.1852,-2.5315,-2.6598,-3.0919,-3.1068
-1.5483,-2.12,-2.2607,-2.136,-2.7739,-2.8801
-1.5381,-2.1854,-2.4621,-2.4824,-3.0489,-3.0866
-1.5266,-2.1745,-2.5571,-2.6943,-3.1686,-3.2015
-1.5454,-2.1506,-2.3851,-2.5129,-3.0604,-2.9488
-1.543,-2.1715,-2.3933,-2.6774,-3.1553,-3.0886
-1.5336,-2.1965,-2.5572,-2.8542,-3.263,-3.221
-1.5277,-2.1761,-2.5414,-2.8011,-3.2246,-3.2234
-1.5503,-2.1864,-2.5939,-2.9285,-3.2718,-3.2481
-1.5481,-2.196,-2.6437,-2.9972,-3.299,-3.2658
-1.5336,-2.1732,-2.4042,-2.8941,-3.1759,-2.9917
-1.5294,-2.1668,-2.3818,-2.9319,-3.2201,-3.0902
-1.5512,-2.1863,-2.4581,-2.7402,-3.1707,-3.1542
-1.5535,-2.1843,-2.5386,-2.5249,-3.178,-3.1355
-1.5436,-2.1946,-2.5529,-2.6102,-2.9075,-2.915
-1.53,-2.155,-2.4737,-2.3423,-2.4378,-2.5737
-1.5532,-2.1612,-2.4671,-2.2503,-2.6382,-2.8034
-1.55,-2.1866,-2.519,-2.4787,-2.9206,-3.047
-1.5381,-2.2059,-2.5401,-2.509,-3.0181,-3.1458
-1.5317,-2.1962,-2.5658,-2.6584,-3.1487,-3.2434
-1.554,-2.1977,-2.6067,-2.8534,-3.258,-3.3078
-1.5507,-2.2,-2.6395,-2.9533,-3.2941,-3.2807
-1.5359,-2.2131,-2.6674,-3.0426,-3.3371,-3.3031
-1.5269,-2.1932,-2.6497,-3.0368,-3.3306,-3.2956
-1.5497,-2.1891,-2.6321,-3.0239,-3.3235,-3.2951
-1.5522,-2.1754,-2.5019,-2.3204,-2.6331,-2.7766
-1.5325,-2.1655,-2.3352,-2.4378,-2.8682,-2.8589
-1.526,-2.1473,-2.3119,-2.6124,-3.0383,-2.9792
-1.5499,-2.1619,-2.3398,-2.4509,-2.9491,-2.9556
-1.5466,-2.1807,-2.4478,-2.645,-3.0834,-3.0712
-1.5341,-2.2054,-2.5804,-2.8692,-3.2204,-3.226
-1.5244,-2.1959,-2.5182,-2.8618,-3.2258,-3.2365
-1.5485,-2.2014,-2.4844,-2.7692,-3.2135,-3.2436
-1.5446,-2.203,-2.5741,-2.9065,-3.2773,-3.2508
-1.5285,-2.2081,-2.6378,-2.9718,-3.2799,-3.2591
-1.5204,-2.1911,-2.5527,-2.8636,-3.2375,-3.1713
-1.5431,-2.1886,-2.5883,-2.9531,-3.2667,-3.2318
-1.5397,-2.191,-2.6278,-3.0078,-3.2981,-3.2821
-1.5265,-2.2007,-2.6022,-2.8607,-3.2874,-3.3278
-1.5188,-2.1855,-2.6008,-2.8993,-3.2978,-3.3302
-1.5418,-2.1882,-2.6268,-2.9757,-3.2999,-3.3263
-1.5401,-2.1923,-2.6454,-3.0137,-3.3203,-3.3007
-1.5273,-2.2028,-2.6662,-3.0246,-3.3382,-3.286
-1.5191,-2.1871,-2.6373,-3.0351,-3.301,-3.2349
-1.5427,-2.1905,-2.6377,-3.0221,-3.3018,-3.277
-1.5409,-2.1927,-2.6434,-2.9967,-3.3122,-3.2836
-1.5262,-2.2006,-2.6683,-3.0143,-3.3277,-3.2861
-1.5183,-2.1856,-2.6448,-3.0165,-3.3209,-3.2842
-1.5418,-2.1906,-2.642,-3.0237,-3.3231,-3.2976
-1.5409,-2.194,-2.6516,-3.0353,-3.3394,-3.3
-1.5243,-2.1918,-2.6216,-2.9836,-3.3111,-3.2751
-1.5222,-2.1724,-2.5327,-2.9378,-3.1983,-3.1997
-1.5476,-2.0952,-2.2816,-1.9549,-2.5402,-2.6926
-1.5496,-2.0439,-2.1796,-2.0661,-2.5951,-2.6333
-1.5193,-2.0692,-2.1488,-2.0805,-2.6762,-2.7563
-1.5222,-2.1251,-2.2625,-2.3809,-2.9219,-2.9545
-1.5463,-2.1704,-2.4698,-2.6749,-3.1427,-3.1511
-1.5394,-2.1099,-2.2612,-2.1216,-2.7398,-2.8682
-1.5158,-2.0799,-2.1583,-1.8846,-2.6426,-2.6359
-1.5165,-2.1384,-2.3626,-2.2157,-2.9337,-2.8992
-1.5427,-2.1721,-2.516,-2.5416,-3.1062,-3.0577
-1.5428,-2.1837,-2.5991,-2.7525,-3.1816,-3.1726
-1.5403,-2.176,-2.4312,-2.118,-2.8412,-2.9108
-1.527,-2.1603,-2.3502,-2.1208,-2.534,-2.677
-1.5483,-2.1568,-2.2105,-2.2362,-2.6813,-2.8246
-1.5442,-2.1624,-2.2909,-2.0939,-2.662,-2.7752
-1.531,-2.1904,-2.4373,-2.3272,-2.9245,-2.9042
-1.5275,-2.1769,-2.4483,-2.5684,-3.0596,-3.0831
-1.5466,-2.1886,-2.5657,-2.8082,-3.2041,-3.1887
-1.5461,-2.1987,-2.6166,-2.9361,-3.2826,-3.2607
-1.5408,-2.1712,-2.3655,-2.5643,-3.0105,-2.8958
-1.5261,-2.179,-2.4855,-2.7672,-3.1615,-3.107
-1.5427,-2.1893,-2.5562,-2.7994,-3.1781,-3.1407
-1.5371,-2.1824,-2.4892,-2.3744,-2.9431,-3.0365
-1.5265,-2.1928,-2.5235,-2.4722,-2.9473,-3.1096
-1.5144,-2.1556,-2.4586,-2.3988,-2.9793,-3.1289
-1.5373,-2.1665,-2.4238,-2.4607,-3.0378,-3.1823
-1.5329,-2.1885,-2.4397,-2.5575,-3.0631,-3.2096
-1.5208,-2.1771,-2.44,-2.3249,-2.8853,-3.03
-1.5165,-2.1727,-2.536,-2.5655,-3.0868,-3.1564
-1.5352,-2.1857,-2.6055,-2.8014,-3.2167,-3.2438
-1.536,-2.1945,-2.6112,-2.7115,-3.214,-3.2091
-1.5245,-2.1957,-2.6466,-2.8884,-3.2802,-3.2748
-1.5192,-2.185,-2.6183,-2.8812,-3.2422,-3.2621
-1.5332,-2.1495,-2.3566,-2.2142,-2.665,-2.9672
-1.5344,-2.1834,-2.5043,-2.5369,-2.9566,-3.1612
-1.5207,-2.1862,-2.5967,-2.7891,-3.1489,-3.2611
-1.5155,-2.1479,-2.4178,-2.562,-3.0442,-2.9817
-1.5339,-2.1716,-2.4302,-2.7734,-3.1767,-3.1231
-1.5346,-2.1903,-2.5537,-2.9191,-3.2629,-3.234
-1.523,-2.1912,-2.62,-3.0029,-3.3119,-3.286
-1.5179,-2.1817,-2.6208,-3.0169,-3.312,-3.3138
-1.5331,-2.1882,-2.6379,-2.9955,-3.3172,-3.3087
-1.5377,-2.1871,-2.4536,-2.7026,-3.1369,-3.2328
-1.5208,-2.1809,-2.4722,-2.7908,-3.1671,-3.2024
-1.518,-2.1526,-2.3581,-2.7162,-3.0416,-3.004
-1.5336,-2.1687,-2.3439,-2.5676,-2.9922,-3.0273
-1.5377,-2.1841,-2.4413,-2.3484,-2.7815,-2.9279
-1.5258,-2.1939,-2.5358,-2.5082,-2.7623,-2.9203
-1.5199,-2.1815,-2.5893,-2.7569,-3.0186,-3.1329
-1.5353,-2.1905,-2.6331,-2.9142,-3.1934,-3.2469
-1.5361,-2.2025,-2.6466,-2.9803,-3.2681,-3.2893
-1.5232,-2.1939,-2.6563,-3.019,-3.304,-3.3114
-1.5192,-2.1826,-2.6344,-3.0101,-3.3097,-3.2989
-1.5341,-2.1894,-2.6501,-3.0183,-3.3306,-3.3081
-1.5367,-2.2033,-2.6501,-3.0162,-3.3147,-3.3024
-1.5233,-2.1933,-2.6525,-2.9974,-3.3287,-3.2704
-1.5208,-2.1831,-2.627,-2.9681,-3.3189,-3.3147
-1.5331,-2.1914,-2.6477,-2.9935,-3.3053,-3.2891
-1.535,-2.2033,-2.6547,-3.008,-3.3194,-3.2908
-1.5231,-2.1939,-2.6562,-3.0302,-3.3258,-3.2966
-1.52,-2.1825,-2.6296,-3.0236,-3.3121,-3.3106
-1.531,-2.1728,-2.4229,-2.7015,-3.1083,-3.2733
-1.5351,-2.1999,-2.5002,-2.8732,-3.2129,-3.282
-1.5265,-2.1266,-2.3279,-2.5078,-2.9873,-3.1048
-1.5075,-2.0565,-2.1804,-1.9059,-2.4565,-2.7302
