0.9926216326051782,-1.985206013060135,0.9926216326051782
0.9951703039525371,-1.990191218108923,0.9951703039525371
0.995717492372083,-1.990835201759036,0.995717492372083
0.9958897258627391,-1.989988378115422,0.9958897258627391
0.9959667951185991,-1.98749647025107,0.9959667951185991
0.9960016406034291,-1.983598896619172,0.9960016406034291
0.9960205538486118,-1.978598533509028,0.9960205538486118
0.9960412775123412,-1.965048514987253,0.9960412775123412
0.9960463052702612,-1.958544485059019,0.9960463052702612
0.9960514390478248,-1.949111143344447,0.9960514390478248
0.996035227053548,-1.970623932393417,0.996035227053548
0.9960572693587886,-1.93260329726454,0.9960572693587886
0.9960627995439284,-1.906345339611861,0.9960627995439284
0.9960648979022603,-1.891706041846977,0.9960648979022603
