1.8007e-07,2.3432e-07,8.3515e-08,4.6226e-08,9.1792e-07,5.7829e-07,1.0641e-06,6.7006e-07,2.9236e-07,9.7964e-07,6.9192e-07,5.7005e-07,4.1366e-07,3.2153e-07,1.3328e-06,5.082e-07,1.0347e-06,4.6769e-07,5.4439e-07,9.0037e-08,2.0036e-07,3.6612e-07,1.1025e-06,3.5404e-07,4.5605e-07,5.3447e-07,7.2294e-08,1.9496e-07,6.0221e-07,7.5848e-07,5.4233e-07,4.8265e-07,5.061e-07,7.6572e-07,3.8907e-07,5.3359e-07,7.3331e-07,2.8784e-07,1.6659e-06,6.1648e-07,9.9344e-07,1.1052e-06,9.3124e-07,5.4804e-07,6.2792e-07,1.0507e-06,4.6884e-07,4.6316e-07,8.1322e-07,6.7935e-07,6.6348e-07,1.3667e-06,5.1605e-07,6.311e-07,4.652e-07,4.2535e-07,6.2889e-07,6.2559e-07,4.8212e-07,3.4423e-07,5.0255e-07,5.5167e-07,8.5179e-07,2.2536e-07,9.3454e-07,5.4763e-07,7.8424e-07,4.3484e-07,4.9244e-07,4.0353e-07,6.4882e-07,8.8196e-07,7.0793e-07,8.6093e-07,5.4809e-07,5.8998e-07,7.2423e-07,5.165e-07,5.5736e-07,6.087e-07,1.9573e-06,1.1846e-06,7.3429e-07,3.8904e-07,5.5953e-07,3.4011e-07,6.7795e-07,8.1674e-07,4.2026e-07,7.303e-07,1.099e-06,1.5843e-06,8.6594e-07,8.2565e-07,3.3378e-07,1.0556e-06,3.4546e-07,6.1538e-07,4.6563e-07,6.5671e-07
5.7392e-08,2.8915e-08,5.0817e-08,1.1099e-06,3.461e-07,1.7802e-07,6.5202e-08,3.4456e-07,1.2513e-07,4.0641e-07,2.3498e-07,2.7561e-07,8.381e-08,4.2925e-08,6.8634e-07,2.3821e-07,1.784e-07,2.1595e-07,2.9855e-07,4.7663e-08,3.1989e-08,1.1351e-07,4.4496e-07,4.3574e-07,3.3034e-07,1.1254e-07,4.733e-08,2.9012e-08,4.4491e-07,3.9871e-07,1.1377e-07,1.6022e-07,2.2737e-07,1.8529e-07,1.4986e-07,9.7634e-08,6.4088e-07,8.6298e-08,8.7952e-07,2.5633e-07,3.5551e-07,3.3165e-07,3.4763e-07,4.3565e-07,6.9052e-08,4.4761e-07,7.969e-08,1.9051e-08,4.3753e-07,1.1807e-07,1.2003e-07,8.2817e-07,5.8215e-07,2.0784e-07,1.5705e-07,1.0932e-07,1.5823e-07,4.4635e-07,5.0487e-08,1.7246e-07,1.7042e-07,1.0408e-07,2.7375e-07,9.8995e-08,7.4617e-07,1.2608e-07,4.3887e-07,9.6723e-08,5.9241e-08,1.1782e-07,6.6808e-07,4.6967e-07,2.4848e-07,6.8672e-07,2.4215e-07,4.4949e-07,1.6085e-07,3.0527e-07,5.341e-08,3.8445e-07,1.4797e-06,1.1141e-06,3.2625e-07,9.6675e-08,3.6814e-08,8.4945e-08,9.916e-08,3.7928e-07,1.3354e-07,5.798e-07,8.8162e-07,1.5634e-06,5.3185e-07,4.7191e-07,1.0204e-07,3.579e-07,3.7774e-07,2.3122e-07,6.0021e-07,2.4535e-07
2.3768e-08,8.4975e-08,3.0099e-07,3.2528e-07,2.8103e-07,2.8072e-07,1.2176e-07,3.673e-07,1.7845e-08,1.6911e-08,3.0384e-08,5.2673e-09,2.7329e-07,2.4805e-08,1.3763e-07,3.5961e-09,1.3792e-07,4.1504e-08,4.0938e-08,2.1309e-08,6.1729e-08,2.6866e-08,2.7486e-08,2.7956e-07,3.3504e-08,1.0277e-07,3.2472e-08,1.6741e-07,9.8387e-08,1.1622e-07,1.3112e-07,1.6221e-08,5.5009e-09,3.7735e-07,6.9576e-08,2.4432e-09,6.3969e-08,4.9649e-09,1.322e-07,7.9015e-08,9.2429e-09,2.2099e-07,8.4172e-08,8.2323e-08,2.825e-08,8.5152e-08,7.4691e-08,1.1667e-07,1.6986e-08,3.4589e-07,3.967e-08,1.824e-07,1.5115e-07,5.3609e-08,3.436e-08,2.3645e-08,1.2635e-07,1.6194e-07,8.1921e-08,1.0266e-08,1.0271e-08,3.6245e-08,2.9755e-08,7.7848e-08,4.8219e-07,6.9041e-08,1.0081e-07,1.4568e-08,1.6882e-07,9.3088e-08,2.2238e-08,1.3798e-07,2.5743e-08,1.4273e-07,1.1199e-08,1.469e-07,1.5706e-07,1.1996e-09,5.8867e-08,1.475e-07,2.3857e-07,1.8596e-07,1.3983e-08,8.6223e-08,8.8501e-08,2.6671e-08,1.9082e-08,3.4815e-08,1.8161e-07,5.2665e-08,1.4852e-07,3.0314e-07,3.3522e-07,6.2212e-09,3.2778e-08,1.5737e-07,3.5896e-07,3.1663e-08,1.6377e-07,6.2269e-08
7.7212e-08,2.8228e-08,2.5776e-08,1.8785e-08,3.0952e-07,1.3467e-07,1.6456e-07,2.6253e-07,1.5842e-08,2.3919e-09,1.0611e-08,3.0189e-08,1.6162e-08,1.1202e-08,4.7296e-07,1.3564e-08,6.6993e-08,6.5585e-08,7.8808e-08,1.2606e-08,2.5201e-09,1.3219e-07,2.1545e-07,2.1681e-07,3.0089e-08,3.8396e-08,9.7564e-08,6.3957e-09,1.6348e-07,7.0529e-09,7.0446e-08,1.084e-07,4.813e-08,8.5569e-08,4.7826e-08,1.6565e-07,2.9225e-08,1.1421e-07,3.1457e-07,9.6255e-08,2.5921e-08,3.6845e-07,1.4762e-07,6.1484e-08,9.1586e-08,1.2802e-07,2.7226e-08,3.9817e-08,1.8169e-07,6.9988e-08,3.8393e-08,3.2985e-08,2.1544e-07,3.7634e-08,4.0648e-08,9.6911e-08,6.0814e-08,4.2505e-08,5.2461e-08,1.0042e-08,2.704e-08,7.9785e-08,2.9717e-08,4.1348e-08,3.2823e-07,7.0368e-08,2.0849e-07,1.125e-07,3.2165e-08,4.8493e-08,4.7396e-07,4.4274e-08,2.161e-07,1.5021e-08,3.4661e-08,4.1725e-09,1.7778e-07,2.1921e-08,3.4317e-07,1.1597e-07,2.0855e-09,1.4106e-07,1.9036e-08,1.9886e-09,2.0318e-10,3.9015e-08,2.669e-07,1.7051e-07,1.9484e-07,8.6138e-08,1.8808e-07,5.1032e-08,7.4984e-07,3.7298e-09,9.3684e-09,8.9153e-08,1.6488e-07,5.7179e-08,3.5222e-08,2.0985e-07
1.368e-08,1.4428e-09,6.0283e-08,2.8791e-09,6.0909e-07,3.7505e-08,1.2743e-07,8.343e-08,1.4993e-08,5.7467e-09,7.2392e-08,1.0575e-07,1.6794e-08,2.2547e-08,9.0228e-08,2.0161e-08,9.7411e-08,2.1185e-07,8.5094e-08,1.0522e-08,1.1751e-09,2.1327e-07,1.234e-07,1.111e-07,2.8564e-08,1.0114e-07,5.8176e-08,4.4193e-08,3.3893e-09,8.4118e-08,3.7558e-09,2.9361e-08,2.3217e-08,1.3221e-07,7.464e-08,3.0135e-07,8.0563e-08,3.2561e-08,5.8722e-07,1.3739e-07,3.5797e-08,5.8241e-08,8.0962e-08,1.2416e-07,9.2158e-09,5.3067e-08,1.4257e-07,3.6077e-08,2.1808e-07,1.1308e-07,1.4047e-08,1.3735e-07,5.1008e-08,3.1363e-07,8.3003e-09,1.7249e-08,7.309e-08,2.9661e-08,5.6076e-08,8.8498e-08,7.0631e-08,2.8425e-07,1.9468e-07,4.9577e-08,8.4895e-08,3.959e-09,1.4152e-07,2.2102e-07,1.8806e-08,3.9962e-08,3.6557e-07,4.9741e-08,3.488e-08,1.073e-08,1.4882e-08,7.1308e-08,2.1598e-08,3.8414e-08,3.4248e-07,1.899e-07,9.583e-08,3.4018e-07,1.0024e-07,2.6336e-08,3.4059e-08,6.6627e-09,1.1806e-07,3.1784e-09,1.4204e-08,6.2251e-08,1.5011e-07,5.9053e-07,3.085e-07,1.8771e-08,4.4002e-08,8.7004e-07,3.889e-07,2.592e-07,3.2344e-08,6.405e-08
7.1889e-08,4.6477e-08,8.6304e-08,6.9586e-07,1.2532e-06,1.0007e-07,2.4726e-07,3.3884e-07,1.9913e-08,1.6476e-08,2.337e-07,3.9895e-08,1.0948e-07,2.168e-07,1.5893e-07,5.4014e-08,1.6441e-07,2.7279e-07,9.008e-08,6.9885e-08,5.2055e-08,2.885e-07,7.2457e-07,1.4168e-07,9.2204e-08,9.2845e-08,7.9261e-08,3.3515e-08,1.9739e-07,5.4761e-07,1.3303e-07,3.7683e-08,3.5151e-07,9.2919e-08,5.9491e-08,1.5643e-07,2.73e-07,1.187e-07,5.8479e-07,2.0748e-07,2.6746e-09,8.1957e-07,9.7974e-07,1.2327e-07,6.8468e-07,3.2256e-06,3.5645e-08,2.9247e-08,2.1373e-07,4.9849e-08,4.2528e-07,6.9012e-07,7.3835e-08,1.2636e-06,1.5477e-07,2.3229e-08,2.9861e-07,2.5965e-07,3.6909e-07,6.664e-07,5.7676e-08,1.1646e-07,1.0406e-06,2.3686e-07,1.998e-07,1.943e-08,2.4996e-07,3.2139e-07,1.632e-10,2.5242e-09,3.2843e-07,1.404e-07,3.055e-07,1.3262e-07,1.4832e-07,3.612e-08,5.1628e-07,2.9802e-07,1.3994e-07,1.828e-07,1.8266e-07,3.6628e-07,5.2135e-07,1.4204e-07,1.0535e-07,2.4304e-07,4.1324e-07,6.9358e-07,6.376e-08,1.229e-08,1.6755e-06,3.4574e-06,1.0975e-06,2.0313e-07,8.4112e-08,1.4717e-06,4.4949e-07,1.3447e-06,2.5888e-07,1.3706e-07
8.0733e-08,1.1843e-08,2.0966e-08,4.4648e-07,5.9214e-07,3.1975e-08,4.2961e-08,2.2968e-07,1.7664e-08,1.1234e-07,2.6329e-07,4.1412e-08,2.9225e-09,8.7691e-08,2.0755e-07,4.8823e-08,3.369e-07,8.6817e-09,1.4699e-07,7.4907e-08,1.133e-08,1.8758e-07,9.3638e-07,1.23e-07,1.3016e-07,1.5819e-07,6.5461e-09,6.7008e-08,2.5577e-07,2.121e-07,2.9145e-07,5.8873e-08,2.5628e-07,1.8503e-08,1.692e-08,1.1752e-08,1.3751e-07,1.6199e-07,1.4916e-07,4.0814e-07,3.901e-08,3.7999e-07,7.7981e-07,4.2248e-07,6.6587e-07,2.5535e-06,1.736e-07,1.5649e-07,3.4271e-08,4.5615e-07,1.7464e-07,3.7612e-07,5.691e-08,2.5255e-07,1.0895e-07,1.8701e-08,2.8621e-07,2.2749e-07,2.3386e-07,3.3476e-07,2.3661e-07,4.8085e-07,1.193e-07,3.608e-08,2.553e-07,9.3706e-08,5.3799e-08,1.53e-08,8.2468e-10,2.4637e-08,7.6146e-07,2.1593e-07,8.6408e-08,1.5813e-08,1.9429e-07,1.132e-07,3.6744e-07,1.8263e-07,3.5058e-07,7.7425e-08,8.9277e-08,4.8759e-07,1.3035e-07,1.7012e-08,3.1491e-07,3.2372e-07,3.3368e-07,7.1632e-07,4.5251e-08,2.4249e-08,7.0998e-07,1.8761e-06,4.1277e-07,1.0559e-07,2.0882e-09,3.4895e-07,5.8302e-07,7.3177e-07,2.5925e-07,1.2266e-07
4.0563e-09,8.2253e-09,6.6426e-08,2.6313e-07,5.1376e-09,6.1872e-08,1.294e-07,4.5999e-09,7.8936e-09,1.9949e-08,3.3503e-09,4.2255e-08,6.1281e-08,5.4192e-10,2.1931e-07,1.0976e-08,3.3817e-08,2.3416e-09,1.878e-08,3.2495e-08,9.6977e-09,7.7342e-09,1.9299e-08,5.4351e-09,1.3497e-08,6.5103e-08,2.3226e-08,6.9304e-09,5.1246e-08,7.7256e-08,1.0295e-07,1.6278e-08,1.6691e-10,1.1055e-08,2.8121e-08,2.6623e-08,2.7415e-08,6.5205e-08,8.3745e-09,7.0451e-08,7.4257e-09,1.055e-07,1.406e-07,3.0527e-09,1.8186e-08,2.0779e-07,1.301e-07,5.185e-08,1.0212e-08,1.9984e-07,1.385e-09,7.1401e-08,8.4132e-09,1.3131e-08,1.9849e-08,3.8238e-09,7.1836e-08,1.0787e-07,1.7211e-08,2.1462e-08,6.33e-08,2.657e-07,2.8407e-08,3.0227e-08,1.8761e-08,7.5234e-08,1.3284e-08,4.6842e-08,4.2117e-08,8.7004e-09,1.7879e-07,5.1224e-08,9.5137e-09,6.4378e-09,1.3354e-08,6.5056e-08,5.1624e-08,1.473e-08,3.8354e-08,1.9842e-08,1.6451e-07,5.1386e-07,3.0608e-08,2.0242e-09,1.1437e-07,8.0336e-09,1.6318e-07,8.7707e-08,3.3541e-09,1.1522e-08,9.486e-09,1.8916e-08,1.4912e-07,2.5741e-08,4.2719e-09,8.8476e-08,4.1109e-07,1.0774e-07,2.8675e-08,7.2224e-08
4.1783e-09,3.4868e-09,3.7348e-08,1.6725e-07,1.6823e-09,8.2214e-09,7.1771e-09,4.1891e-09,1.0992e-09,2.4446e-08,1.8251e-08,5.1987e-08,1.3723e-08,6.9674e-08,1.9449e-07,2.2344e-08,1.1944e-08,1.4334e-09,3.3959e-08,3.586e-09,2.3226e-09,5.6649e-09,2.1655e-08,1.1226e-08,9.4222e-09,1.9054e-09,6.8538e-09,1.4292e-09,8.262e-08,1.7959e-09,2.9072e-08,5.4132e-09,2.3524e-08,5.4381e-09,2.0234e-08,6.3704e-08,4.018e-09,5.3606e-09,1.8761e-09,1.5872e-08,3.916e-08,1.8929e-08,6.2572e-08,2.5785e-08,3.0674e-08,3.3822e-08,5.7505e-08,8.421e-09,9.8354e-09,1.5366e-08,1.8556e-08,1.894e-08,2.8905e-08,1.2225e-08,9.688e-10,1.0253e-08,1.2321e-08,1.4064e-08,3.8049e-08,1.2378e-08,3.4656e-09,1.1617e-07,6.8385e-08,4.5236e-09,5.8189e-08,6.0673e-08,1.3474e-08,3.6734e-09,1.8798e-08,6.1512e-09,2.4504e-08,3.8142e-09,5.9838e-11,1.7613e-08,1.0277e-08,6.36e-09,2.6394e-08,1.3902e-08,4.2699e-08,1.5722e-08,1.3964e-07,1.153e-07,3.1099e-08,9.1554e-09,5.0849e-08,2.667e-08,2.6986e-08,6.3789e-08,2.6154e-08,1.1476e-09,3.2722e-09,1.195e-07,8.3584e-08,1.101e-08,1.1464e-08,3.7694e-09,1.9311e-07,6.4923e-09,5.8656e-10,4.2921e-08
1.5396e-09,2.9468e-09,3.62e-08,1.4613e-07,1.8868e-08,6.7889e-09,2.2391e-09,5.9325e-10,1.272e-09,9.8669e-08,5.8971e-09,6.1376e-08,9.0264e-11,2.1019e-08,3.3825e-08,3.1335e-08,1.3186e-08,4.3028e-09,1.1038e-08,2.1378e-09,2.4895e-10,7.2706e-09,6.5124e-09,5.9006e-09,1.0683e-08,3.204e-09,2.1264e-08,6.2445e-09,2.9777e-07,1.8738e-08,1.4327e-09,7.4865e-09,1.5196e-09,1.7359e-09,2.6058e-08,1.4864e-08,5.0983e-09,1.8746e-08,1.9765e-08,2.228e-08,2.0538e-08,7.7709e-09,1.881e-08,1.0647e-08,4.9104e-08,1.5583e-08,5.9994e-10,3.2267e-08,5.2212e-09,7.3256e-09,6.2877e-08,2.1216e-09,1.3651e-08,6.6766e-09,3.2827e-09,8.9416e-09,7.2098e-09,7.1149e-09,4.5186e-08,3.4662e-09,9.3352e-11,1.5945e-07,6.8236e-08,2.9798e-08,8.7354e-08,1.3204e-08,1.8925e-08,2.4578e-08,3.3604e-09,1.3353e-08,3.555e-09,1.0975e-08,6.7099e-09,7.1419e-08,2.297e-08,5.4801e-08,1.5651e-08,5.8474e-09,1.1169e-08,1.2653e-08,2.9605e-08,4.2268e-08,1.2043e-08,1.8861e-08,2.4617e-08,3.8655e-09,1.2364e-09,2.0781e-08,4.2018e-08,3.2512e-08,3.0459e-08,3.4841e-09,3.7013e-10,5.3289e-08,6.8085e-09,3.9152e-09,1.3787e-07,4.2586e-09,2.6013e-09,9.6152e-09
